Namespace(alpha=0.6, batch_size=32, beta_init=0.4, buffer_capacity=10000, clip_grad=False, device='cuda', envname='LunarLander-v2', epsilon_decay=0.9, epsilon_init=1, epsilon_min=0.01, epsilon_range=None, eval_episode=5, eval_period=1000, gamma=0.99, lr=0.001, max_episode_len=1000, model_dir='models/', n_iterations=300000, n_steps=1, natoms=51, no_dist=False, no_double=True, no_dueling=True, no_noisy=True, no_prioritized=True, noisy_std=0.5, save_model=False, start_update=100, target_update_period=100, vmax=100, vmin=-100, write_period=100)
Iteration:       0, Train reward:    3.088, Eval reward:  -28.877, TD loss:  -1.594, Epsiode:    0, Epsilon:     1.0
Iteration:   75100, Train reward:   42.478, Eval reward:    90.19, TD loss: 141.234, Epsiode:  121, Epsilon:    0.01
Iteration:   75200, Train reward:   34.936, Eval reward:   80.589, TD loss: 135.217, Epsiode:  121, Epsilon:    0.01
Iteration:   75300, Train reward:   32.063, Eval reward:   84.051, TD loss: 139.654, Epsiode:  122, Epsilon:    0.01
Iteration:   75400, Train reward:   28.398, Eval reward:  100.214, TD loss:  127.74, Epsiode:  122, Epsilon:    0.01
Iteration:   75500, Train reward:    18.37, Eval reward:   92.152, TD loss: 148.521, Epsiode:  122, Epsilon:    0.01
Iteration:   75600, Train reward:   31.278, Eval reward:   73.371, TD loss: 133.525, Epsiode:  122, Epsilon:    0.01
Iteration:   75700, Train reward:   23.644, Eval reward:   90.853, TD loss: 133.016, Epsiode:  122, Epsilon:    0.01
Iteration:   75800, Train reward:   62.995, Eval reward:    80.62, TD loss: 150.208, Epsiode:  123, Epsilon:    0.01
Iteration:   75900, Train reward:    44.12, Eval reward:   81.158, TD loss:  122.12, Epsiode:  123, Epsilon:    0.01
Iteration:   76000, Train reward:   38.455, Eval reward:  -22.282, TD loss: 139.667, Epsiode:  123, Epsilon:    0.01
Iteration:   76100, Train reward:   67.036, Eval reward:   -0.791, TD loss: 147.755, Epsiode:  123, Epsilon:    0.01
Iteration:   76200, Train reward:   45.978, Eval reward:   -5.931, TD loss: 149.396, Epsiode:  123, Epsilon:    0.01
Iteration:   76300, Train reward:   61.667, Eval reward:  -24.145, TD loss: 127.562, Epsiode:  123, Epsilon:    0.01
Iteration:   76400, Train reward:   40.284, Eval reward:  -27.798, TD loss: 142.305, Epsiode:  123, Epsilon:    0.01
Iteration:   76500, Train reward:   30.593, Eval reward:  -17.363, TD loss: 143.238, Epsiode:  123, Epsilon:    0.01
Iteration:   76600, Train reward:   58.808, Eval reward:   -0.269, TD loss: 139.205, Epsiode:  123, Epsilon:    0.01
Iteration:   76700, Train reward:   57.068, Eval reward:  -29.429, TD loss: 129.104, Epsiode:  123, Epsilon:    0.01
Iteration:   76800, Train reward:   30.652, Eval reward:   -25.43, TD loss: 137.161, Epsiode:  124, Epsilon:    0.01
Iteration:   76900, Train reward:   27.861, Eval reward:  -15.433, TD loss: 136.214, Epsiode:  124, Epsilon:    0.01
Iteration:   77000, Train reward:   20.931, Eval reward:   96.512, TD loss: 131.278, Epsiode:  124, Epsilon:    0.01
Iteration:   77100, Train reward:   31.386, Eval reward:   94.297, TD loss: 124.528, Epsiode:  124, Epsilon:    0.01
Iteration:   77200, Train reward:   41.692, Eval reward:    92.44, TD loss: 119.781, Epsiode:  124, Epsilon:    0.01
Iteration:   77300, Train reward:   32.586, Eval reward:   94.278, TD loss: 150.971, Epsiode:  124, Epsilon:    0.01
Iteration:   77400, Train reward:    37.35, Eval reward:   96.731, TD loss: 143.632, Epsiode:  125, Epsilon:    0.01
Iteration:   77500, Train reward:    41.52, Eval reward:  110.398, TD loss: 147.442, Epsiode:  125, Epsilon:    0.01
Iteration:   77600, Train reward:   29.674, Eval reward:   97.793, TD loss: 133.666, Epsiode:  125, Epsilon:    0.01
Iteration:   77700, Train reward:   43.644, Eval reward:   93.939, TD loss: 143.588, Epsiode:  125, Epsilon:    0.01
Iteration:   77800, Train reward:    52.42, Eval reward:  103.247, TD loss:  128.54, Epsiode:  125, Epsilon:    0.01
Iteration:   77900, Train reward:   24.801, Eval reward:  104.083, TD loss: 131.168, Epsiode:  125, Epsilon:    0.01
Iteration:   78000, Train reward:   40.547, Eval reward:   84.283, TD loss: 143.418, Epsiode:  125, Epsilon:    0.01
Iteration:   78100, Train reward:   21.178, Eval reward:   76.595, TD loss: 127.691, Epsiode:  126, Epsilon:    0.01
Iteration:   78200, Train reward:    7.328, Eval reward:  109.049, TD loss: 137.326, Epsiode:  126, Epsilon:    0.01
Iteration:   78300, Train reward:     -6.8, Eval reward:    80.58, TD loss: 135.873, Epsiode:  126, Epsilon:    0.01
Iteration:   78400, Train reward:    26.16, Eval reward:  102.751, TD loss: 131.985, Epsiode:  126, Epsilon:    0.01
Iteration:   78500, Train reward:    3.298, Eval reward:   94.722, TD loss: 124.714, Epsiode:  126, Epsilon:    0.01
Iteration:   78600, Train reward:   22.681, Eval reward:   98.856, TD loss: 149.484, Epsiode:  126, Epsilon:    0.01
Iteration:   78700, Train reward:    5.735, Eval reward:   67.131, TD loss: 134.301, Epsiode:  127, Epsilon:    0.01
Iteration:   78800, Train reward:    -3.23, Eval reward:  107.101, TD loss: 143.991, Epsiode:  127, Epsilon:    0.01
Iteration:   78900, Train reward:   11.213, Eval reward:    99.59, TD loss: 141.401, Epsiode:  127, Epsilon:    0.01
Iteration:   79000, Train reward:  -10.188, Eval reward:  -16.672, TD loss: 125.437, Epsiode:  127, Epsilon:    0.01
Iteration:   79100, Train reward:   -2.575, Eval reward:  -29.244, TD loss: 166.186, Epsiode:  127, Epsilon:    0.01
Iteration:   79200, Train reward:   -0.092, Eval reward:  -15.346, TD loss: 118.544, Epsiode:  127, Epsilon:    0.01
Iteration:   79300, Train reward:   -1.617, Eval reward:  -33.122, TD loss: 129.342, Epsiode:  127, Epsilon:    0.01
Iteration:   79400, Train reward:   22.183, Eval reward:   -8.813, TD loss: 142.617, Epsiode:  128, Epsilon:    0.01
Iteration:   79500, Train reward:   33.408, Eval reward:  -21.049, TD loss: 139.775, Epsiode:  128, Epsilon:    0.01
Iteration:   79600, Train reward:   25.147, Eval reward:   -9.599, TD loss: 147.842, Epsiode:  128, Epsilon:    0.01
Iteration:   79700, Train reward:   20.224, Eval reward:  -17.612, TD loss: 132.429, Epsiode:  128, Epsilon:    0.01
Iteration:   79800, Train reward:   33.726, Eval reward:   -5.354, TD loss: 129.868, Epsiode:  128, Epsilon:    0.01
Iteration:   79900, Train reward:   13.619, Eval reward:    -16.9, TD loss: 116.066, Epsiode:  128, Epsilon:    0.01
Iteration:   80000, Train reward:   26.092, Eval reward:   31.611, TD loss: 151.932, Epsiode:  128, Epsilon:    0.01
Iteration:   80100, Train reward:   34.621, Eval reward:   37.871, TD loss: 143.781, Epsiode:  128, Epsilon:    0.01
Iteration:   80200, Train reward:   34.363, Eval reward:    20.91, TD loss: 138.624, Epsiode:  129, Epsilon:    0.01
Iteration:   80300, Train reward:   49.097, Eval reward:   20.267, TD loss: 142.782, Epsiode:  129, Epsilon:    0.01
Iteration:   80400, Train reward:    8.275, Eval reward:   29.105, TD loss: 147.696, Epsiode:  130, Epsilon:    0.01
Iteration:   80500, Train reward:    5.717, Eval reward:   19.106, TD loss: 134.908, Epsiode:  130, Epsilon:    0.01
Iteration:   80600, Train reward:  -21.223, Eval reward:   22.509, TD loss: 131.051, Epsiode:  130, Epsilon:    0.01
Iteration:   80700, Train reward:    9.942, Eval reward:    25.99, TD loss: 137.383, Epsiode:  130, Epsilon:    0.01
Iteration:   80800, Train reward:     0.94, Eval reward:   19.915, TD loss: 148.714, Epsiode:  130, Epsilon:    0.01
Iteration:   80900, Train reward:   -5.626, Eval reward:    41.07, TD loss: 129.021, Epsiode:  130, Epsilon:    0.01
Iteration:   81000, Train reward:    22.01, Eval reward:   -4.615, TD loss: 148.556, Epsiode:  130, Epsilon:    0.01
Iteration:   81100, Train reward:    3.217, Eval reward:    8.567, TD loss: 133.013, Epsiode:  131, Epsilon:    0.01
Iteration:   81200, Train reward:   15.696, Eval reward:   -3.311, TD loss:  146.45, Epsiode:  131, Epsilon:    0.01
Iteration:   81300, Train reward:    5.738, Eval reward:   20.094, TD loss: 143.412, Epsiode:  131, Epsilon:    0.01
Iteration:   81400, Train reward:   22.485, Eval reward:   -2.818, TD loss: 148.864, Epsiode:  131, Epsilon:    0.01
Iteration:   81500, Train reward:    4.822, Eval reward:    4.867, TD loss: 126.491, Epsiode:  131, Epsilon:    0.01
Iteration:   81600, Train reward:   11.183, Eval reward:   17.788, TD loss: 142.844, Epsiode:  131, Epsilon:    0.01
Iteration:   81700, Train reward:    0.179, Eval reward:   10.386, TD loss: 122.052, Epsiode:  131, Epsilon:    0.01
Iteration:   81800, Train reward:   25.761, Eval reward:   16.747, TD loss: 147.426, Epsiode:  132, Epsilon:    0.01
Iteration:   81900, Train reward:    7.528, Eval reward:   -6.578, TD loss: 144.634, Epsiode:  132, Epsilon:    0.01
Iteration:   82000, Train reward:   34.154, Eval reward:    51.45, TD loss: 119.084, Epsiode:  132, Epsilon:    0.01
Iteration:   82100, Train reward:   41.522, Eval reward:   75.587, TD loss: 132.799, Epsiode:  132, Epsilon:    0.01
Iteration:   82200, Train reward:   27.934, Eval reward:   70.045, TD loss: 130.598, Epsiode:  132, Epsilon:    0.01
Iteration:   82300, Train reward:   38.657, Eval reward:   46.175, TD loss: 144.463, Epsiode:  132, Epsilon:    0.01
Iteration:   82400, Train reward:   16.245, Eval reward:   69.977, TD loss:  161.97, Epsiode:  133, Epsilon:    0.01
Iteration:   82500, Train reward:   17.972, Eval reward:    64.58, TD loss: 158.479, Epsiode:  133, Epsilon:    0.01
Iteration:   82600, Train reward:   17.527, Eval reward:   49.347, TD loss: 141.722, Epsiode:  134, Epsilon:    0.01
Iteration:   82700, Train reward:    9.057, Eval reward:   38.299, TD loss: 133.671, Epsiode:  134, Epsilon:    0.01
Iteration:   82800, Train reward:   14.509, Eval reward:   65.231, TD loss: 133.476, Epsiode:  134, Epsilon:    0.01
Iteration:   82900, Train reward:   15.209, Eval reward:   49.508, TD loss: 141.272, Epsiode:  134, Epsilon:    0.01
Iteration:   83000, Train reward:   15.294, Eval reward:  141.297, TD loss: 165.796, Epsiode:  134, Epsilon:    0.01
Iteration:   83100, Train reward:   20.518, Eval reward:  169.015, TD loss: 132.309, Epsiode:  134, Epsilon:    0.01
Iteration:   83200, Train reward:   13.566, Eval reward:  158.518, TD loss: 159.785, Epsiode:  135, Epsilon:    0.01
Iteration:   83300, Train reward:   30.634, Eval reward:  136.221, TD loss:  141.83, Epsiode:  135, Epsilon:    0.01
Iteration:   83400, Train reward:    4.861, Eval reward:  152.108, TD loss: 151.084, Epsiode:  135, Epsilon:    0.01
Iteration:   83500, Train reward:   33.127, Eval reward:  164.664, TD loss: 151.723, Epsiode:  135, Epsilon:    0.01
Iteration:   83600, Train reward:   33.267, Eval reward:  156.382, TD loss: 143.897, Epsiode:  135, Epsilon:    0.01
Iteration:   83700, Train reward:   21.678, Eval reward:  143.547, TD loss: 147.301, Epsiode:  135, Epsilon:    0.01
Iteration:   83800, Train reward:   39.089, Eval reward:  148.303, TD loss: 143.773, Epsiode:  135, Epsilon:    0.01
Iteration:   83900, Train reward:   24.566, Eval reward:  158.671, TD loss: 150.946, Epsiode:  135, Epsilon:    0.01
Iteration:   84000, Train reward:   17.452, Eval reward:    64.59, TD loss: 148.258, Epsiode:  135, Epsilon:    0.01
Iteration:   84100, Train reward:    29.17, Eval reward:    57.64, TD loss: 145.867, Epsiode:  135, Epsilon:    0.01
Iteration:   84200, Train reward:   19.257, Eval reward:   60.118, TD loss: 111.592, Epsiode:  136, Epsilon:    0.01
Iteration:   84300, Train reward:   22.774, Eval reward:   54.632, TD loss: 143.526, Epsiode:  136, Epsilon:    0.01
Iteration:   84400, Train reward:   33.587, Eval reward:   54.409, TD loss: 134.105, Epsiode:  136, Epsilon:    0.01
Iteration:   84500, Train reward:   39.037, Eval reward:   24.565, TD loss:  152.34, Epsiode:  136, Epsilon:    0.01
Iteration:   84600, Train reward:   50.047, Eval reward:   49.847, TD loss: 127.813, Epsiode:  136, Epsilon:    0.01
Iteration:   84700, Train reward:   33.127, Eval reward:   40.336, TD loss: 136.251, Epsiode:  137, Epsilon:    0.01
Iteration:   84800, Train reward:   33.371, Eval reward:   43.219, TD loss: 139.475, Epsiode:  137, Epsilon:    0.01
Iteration:   84900, Train reward:    44.52, Eval reward:   41.198, TD loss: 139.951, Epsiode:  137, Epsilon:    0.01
Iteration:   85000, Train reward:   38.397, Eval reward:   30.106, TD loss: 132.569, Epsiode:  137, Epsilon:    0.01
Iteration:   85100, Train reward:   44.047, Eval reward:    33.97, TD loss: 118.578, Epsiode:  137, Epsilon:    0.01
Iteration:   85200, Train reward:   38.246, Eval reward:   21.684, TD loss:  130.67, Epsiode:  137, Epsilon:    0.01
Iteration:   85300, Train reward:   79.421, Eval reward:   35.708, TD loss: 157.876, Epsiode:  138, Epsilon:    0.01
Iteration:   85400, Train reward:   47.994, Eval reward:   23.469, TD loss: 162.042, Epsiode:  138, Epsilon:    0.01
Iteration:   85500, Train reward:   48.788, Eval reward:   26.352, TD loss: 140.186, Epsiode:  138, Epsilon:    0.01
Iteration:   85600, Train reward:   54.741, Eval reward:   45.274, TD loss: 143.228, Epsiode:  138, Epsilon:    0.01
Iteration:   85700, Train reward:   44.608, Eval reward:   30.192, TD loss: 146.169, Epsiode:  138, Epsilon:    0.01
Iteration:   85800, Train reward:   48.864, Eval reward:   22.678, TD loss: 144.109, Epsiode:  138, Epsilon:    0.01
Iteration:   85900, Train reward:   61.334, Eval reward:   19.081, TD loss: 144.487, Epsiode:  138, Epsilon:    0.01
Iteration:   86000, Train reward:   60.266, Eval reward:   99.378, TD loss: 141.601, Epsiode:  139, Epsilon:    0.01
Iteration:   86100, Train reward:   57.698, Eval reward:  122.149, TD loss: 135.689, Epsiode:  139, Epsilon:    0.01
Iteration:   86200, Train reward:   38.195, Eval reward:  104.644, TD loss: 141.682, Epsiode:  139, Epsilon:    0.01
Iteration:   86300, Train reward:   75.739, Eval reward:  102.565, TD loss: 144.275, Epsiode:  139, Epsilon:    0.01
Iteration:   86400, Train reward:   57.785, Eval reward:   97.894, TD loss: 143.816, Epsiode:  139, Epsilon:    0.01
Iteration:   86500, Train reward:   42.576, Eval reward:   91.553, TD loss: 151.439, Epsiode:  139, Epsilon:    0.01
Iteration:   86600, Train reward:   67.907, Eval reward:  101.255, TD loss: 149.667, Epsiode:  139, Epsilon:    0.01
Iteration:   86700, Train reward:   33.157, Eval reward:  105.969, TD loss: 138.691, Epsiode:  139, Epsilon:    0.01
Iteration:   86800, Train reward:   61.477, Eval reward:   93.625, TD loss: 140.983, Epsiode:  139, Epsilon:    0.01
Iteration:   86900, Train reward:   68.236, Eval reward:  110.029, TD loss: 153.123, Epsiode:  139, Epsilon:    0.01
Iteration:   87000, Train reward:   37.174, Eval reward:  112.872, TD loss: 139.217, Epsiode:  140, Epsilon:    0.01
Iteration:   87100, Train reward:   46.016, Eval reward:  109.059, TD loss: 156.475, Epsiode:  140, Epsilon:    0.01
Iteration:   87200, Train reward:     51.3, Eval reward:   105.96, TD loss: 143.251, Epsiode:  140, Epsilon:    0.01
Iteration:   87300, Train reward:   36.906, Eval reward:   91.949, TD loss: 150.328, Epsiode:  140, Epsilon:    0.01
Iteration:   87400, Train reward:   47.635, Eval reward:  110.551, TD loss: 149.319, Epsiode:  140, Epsilon:    0.01
Iteration:   87500, Train reward:   37.195, Eval reward:   85.651, TD loss: 150.269, Epsiode:  140, Epsilon:    0.01
Iteration:   87600, Train reward:   46.686, Eval reward:  128.454, TD loss: 145.382, Epsiode:  140, Epsilon:    0.01
Iteration:   87700, Train reward:   32.878, Eval reward:   99.579, TD loss: 133.243, Epsiode:  140, Epsilon:    0.01
Iteration:   87800, Train reward:   45.912, Eval reward:  115.791, TD loss:  149.88, Epsiode:  140, Epsilon:    0.01
Iteration:   87900, Train reward:   42.462, Eval reward:  109.576, TD loss: 156.931, Epsiode:  140, Epsilon:    0.01
Iteration:   88000, Train reward:   57.635, Eval reward:   71.055, TD loss: 149.402, Epsiode:  141, Epsilon:    0.01
Iteration:   88100, Train reward:   42.441, Eval reward:   68.973, TD loss: 141.803, Epsiode:  141, Epsilon:    0.01
Iteration:   88200, Train reward:   46.629, Eval reward:   79.789, TD loss: 132.732, Epsiode:  141, Epsilon:    0.01
Iteration:   88300, Train reward:   42.226, Eval reward:   67.984, TD loss: 171.785, Epsiode:  141, Epsilon:    0.01
Iteration:   88400, Train reward:   59.985, Eval reward:   81.501, TD loss: 134.489, Epsiode:  141, Epsilon:    0.01
Iteration:   88500, Train reward:   42.279, Eval reward:   73.716, TD loss: 151.459, Epsiode:  141, Epsilon:    0.01
Iteration:   88600, Train reward:   55.353, Eval reward:   82.422, TD loss: 153.953, Epsiode:  141, Epsilon:    0.01
Iteration:   88700, Train reward:   54.901, Eval reward:   80.859, TD loss: 143.719, Epsiode:  142, Epsilon:    0.01
Iteration:   88800, Train reward:   50.624, Eval reward:    61.71, TD loss: 153.524, Epsiode:  142, Epsilon:    0.01
Iteration:   88900, Train reward:   61.404, Eval reward:   60.204, TD loss: 147.267, Epsiode:  142, Epsilon:    0.01
Iteration:   89000, Train reward:    71.51, Eval reward:   47.923, TD loss: 149.019, Epsiode:  142, Epsilon:    0.01
Iteration:   89100, Train reward:   64.171, Eval reward:   53.777, TD loss: 137.804, Epsiode:  142, Epsilon:    0.01
Iteration:   89200, Train reward:   50.116, Eval reward:   55.174, TD loss: 144.698, Epsiode:  142, Epsilon:    0.01
Iteration:   89300, Train reward:   49.458, Eval reward:   66.609, TD loss: 160.423, Epsiode:  143, Epsilon:    0.01
Iteration:   89400, Train reward:   59.595, Eval reward:   49.158, TD loss: 138.441, Epsiode:  143, Epsilon:    0.01
Iteration:   89500, Train reward:   45.262, Eval reward:   69.583, TD loss: 149.385, Epsiode:  143, Epsilon:    0.01
Iteration:   89600, Train reward:   44.957, Eval reward:    57.14, TD loss: 159.047, Epsiode:  143, Epsilon:    0.01
Iteration:   89700, Train reward:   51.677, Eval reward:   62.401, TD loss: 140.044, Epsiode:  143, Epsilon:    0.01
Iteration:   89800, Train reward:   45.559, Eval reward:   46.304, TD loss: 159.612, Epsiode:  143, Epsilon:    0.01
Iteration:   89900, Train reward:   47.728, Eval reward:   48.822, TD loss: 133.799, Epsiode:  143, Epsilon:    0.01
Iteration:   90000, Train reward:   64.278, Eval reward: -164.842, TD loss: 145.825, Epsiode:  143, Epsilon:    0.01
Iteration:   90100, Train reward:   44.993, Eval reward:  -172.27, TD loss: 155.981, Epsiode:  143, Epsilon:    0.01
Iteration:   90200, Train reward:   65.811, Eval reward: -168.477, TD loss: 133.515, Epsiode:  144, Epsilon:    0.01
Iteration:   90300, Train reward:   85.037, Eval reward: -177.885, TD loss: 145.327, Epsiode:  144, Epsilon:    0.01
Iteration:   90400, Train reward:   58.575, Eval reward: -161.309, TD loss: 144.518, Epsiode:  144, Epsilon:    0.01
Iteration:   90500, Train reward:   63.579, Eval reward: -160.535, TD loss: 161.871, Epsiode:  144, Epsilon:    0.01
Iteration:   90600, Train reward:   65.139, Eval reward: -169.037, TD loss: 133.135, Epsiode:  144, Epsilon:    0.01
Iteration:   90700, Train reward:    56.76, Eval reward:  -165.01, TD loss: 140.222, Epsiode:  144, Epsilon:    0.01
Iteration:   90800, Train reward:   73.749, Eval reward: -137.411, TD loss: 162.038, Epsiode:  145, Epsilon:    0.01
